1635.00000000,67.00000000,1266.00000000,1061.00000000,1255.00000000,938.00000000,1008.00000000,931.00000000,897.00000000,1045.00000000,1426.00000000,1117.00000000,931.00000000,1322.00000000,947.00000000,997.00000000,1029.00000000,998.00000000,1166.00000000,1220.00000000,1360.00000000,1185.00000000,1118.00000000,-12.00000000,1828.00000000,976.00000000,844.00000000,1256.00000000,1447.00000000,2345.00000000,1613.00000000,2114.00000000
1219.00000000,87.00000000,959.00000000,819.00000000,970.00000000,771.00000000,818.00000000,804.00000000,760.00000000,871.00000000,1095.00000000,942.00000000,815.00000000,1051.00000000,822.00000000,869.00000000,833.00000000,841.00000000,991.00000000,1017.00000000,1159.00000000,990.00000000,961.00000000,10.00000000,1303.00000000,828.00000000,767.00000000,976.00000000,1178.00000000,1390.00000000,1293.00000000,1507.00000000
1274.00000000,49.00000000,950.00000000,814.00000000,981.00000000,752.00000000,792.00000000,781.00000000,729.00000000,860.00000000,1143.00000000,940.00000000,768.00000000,2022.00000000,916.00000000,861.00000000,809.00000000,882.00000000,960.00000000,1003.00000000,1182.00000000,984.00000000,1439.00000000,-1.00000000,1326.00000000,775.00000000,650.00000000,985.00000000,1111.00000000,1229.00000000,1257.00000000,1594.00000000
1008.00000000,62.00000000,838.00000000,706.00000000,825.00000000,709.00000000,729.00000000,707.00000000,697.00000000,786.00000000,995.00000000,835.00000000,751.00000000,979.00000000,752.00000000,789.00000000,1167.00000000,816.00000000,874.00000000,942.00000000,1048.00000000,894.00000000,867.00000000,-10.00000000,1129.00000000,736.00000000,616.00000000,863.00000000,952.00000000,1090.00000000,1101.00000000,1292.00000000
1293.00000000,86.00000000,997.00000000,843.00000000,1020.00000000,817.00000000,841.00000000,832.00000000,788.00000000,898.00000000,1146.00000000,1092.00000000,833.00000000,1082.00000000,853.00000000,913.00000000,882.00000000,903.00000000,1010.00000000,1059.00000000,1177.00000000,1018.00000000,975.00000000,10.00000000,1320.00000000,838.00000000,747.00000000,992.00000000,1201.00000000,1538.00000000,1278.00000000,1624.00000000
1795.00000000,78.00000000,1325.00000000,1122.00000000,1288.00000000,979.00000000,1038.00000000,994.00000000,933.00000000,1044.00000000,1443.00000000,1153.00000000,928.00000000,1299.00000000,1009.00000000,1015.00000000,1001.00000000,1108.00000000,1174.00000000,1247.00000000,1349.00000000,1176.00000000,1106.00000000,-8.00000000,1622.00000000,984.00000000,860.00000000,1178.00000000,2185.00000000,1619.00000000,1640.00000000,2122.00000000
1272.00000000,69.00000000,1178.00000000,823.00000000,984.00000000,770.00000000,816.00000000,819.00000000,754.00000000,846.00000000,1145.00000000,903.00000000,780.00000000,1042.00000000,820.00000000,852.00000000,808.00000000,910.00000000,972.00000000,1969.00000000,1134.00000000,995.00000000,895.00000000,-4.00000000,1268.00000000,784.00000000,649.00000000,916.00000000,1057.00000000,1136.00000000,1181.00000000,1467.00000000
2014.00000000,74.00000000,1421.00000000,1378.00000000,1476.00000000,1081.00000000,1135.00000000,1088.00000000,1015.00000000,1134.00000000,1589.00000000,1216.00000000,994.00000000,1356.00000000,1051.00000000,1085.00000000,1050.00000000,1135.00000000,1249.00000000,1353.00000000,1431.00000000,1254.00000000,1184.00000000,-5.00000000,1749.00000000,1024.00000000,937.00000000,1243.00000000,1576.00000000,1609.00000000,2652.00000000,2545.00000000
1109.00000000,73.00000000,879.00000000,745.00000000,906.00000000,728.00000000,755.00000000,732.00000000,723.00000000,821.00000000,1025.00000000,838.00000000,769.00000000,962.00000000,762.00000000,872.00000000,800.00000000,867.00000000,886.00000000,952.00000000,1065.00000000,905.00000000,847.00000000,6.00000000,1168.00000000,1312.00000000,645.00000000,870.00000000,989.00000000,1003.00000000,1091.00000000,1385.00000000
3120.00000000,61.00000000,1429.00000000,1153.00000000,1392.00000000,1057.00000000,1112.00000000,1121.00000000,974.00000000,1331.00000000,1579.00000000,1181.00000000,970.00000000,1361.00000000,1023.00000000,1055.00000000,1017.00000000,1127.00000000,1225.00000000,1323.00000000,1405.00000000,1224.00000000,1105.00000000,3.00000000,1661.00000000,987.00000000,843.00000000,1220.00000000,1482.00000000,1529.00000000,1729.00000000,2322.00000000
1595.00000000,72.00000000,1228.00000000,1056.00000000,1269.00000000,959.00000000,1010.00000000,1001.00000000,932.00000000,1022.00000000,1408.00000000,1113.00000000,928.00000000,1212.00000000,968.00000000,1023.00000000,978.00000000,1045.00000000,1147.00000000,1231.00000000,1309.00000000,1143.00000000,1085.00000000,-7.00000000,1567.00000000,959.00000000,828.00000000,1129.00000000,1353.00000000,1406.00000000,1552.00000000,2153.00000000
2404.00000000,78.00000000,1530.00000000,1280.00000000,1566.00000000,1147.00000000,1592.00000000,1102.00000000,1062.00000000,1241.00000000,1719.00000000,1234.00000000,1080.00000000,1444.00000000,1057.00000000,1124.00000000,1116.00000000,1225.00000000,1269.00000000,1421.00000000,1564.00000000,1275.00000000,1173.00000000,5.00000000,1874.00000000,1050.00000000,907.00000000,1319.00000000,1664.00000000,1669.00000000,1949.00000000,3114.00000000
1904.00000000,64.00000000,1473.00000000,1228.00000000,1531.00000000,1121.00000000,1156.00000000,1065.00000000,1032.00000000,1185.00000000,1711.00000000,1189.00000000,1043.00000000,1384.00000000,1034.00000000,1086.00000000,1103.00000000,1191.00000000,1234.00000000,1347.00000000,1499.00000000,1263.00000000,1131.00000000,-10.00000000,1818.00000000,1015.00000000,877.00000000,1238.00000000,1552.00000000,1572.00000000,1838.00000000,3174.00000000
1602.00000000,66.00000000,1179.00000000,1016.00000000,1203.00000000,926.00000000,961.00000000,925.00000000,883.00000000,1022.00000000,1377.00000000,1019.00000000,912.00000000,1200.00000000,948.00000000,960.00000000,947.00000000,1077.00000000,1193.00000000,1171.00000000,1319.00000000,1122.00000000,1030.00000000,-4.00000000,1504.00000000,902.00000000,761.00000000,1050.00000000,1308.00000000,1304.00000000,1474.00000000,2233.00000000
1147.00000000,81.00000000,1019.00000000,851.00000000,975.00000000,791.00000000,845.00000000,836.00000000,780.00000000,878.00000000,1147.00000000,901.00000000,808.00000000,1057.00000000,864.00000000,889.00000000,851.00000000,960.00000000,1003.00000000,1019.00000000,1139.00000000,1023.00000000,932.00000000,-1.00000000,1273.00000000,834.00000000,720.00000000,909.00000000,1083.00000000,1188.00000000,1208.00000000,1544.00000000
1658.00000000,64.00000000,1231.00000000,1037.00000000,1222.00000000,994.00000000,1210.00000000,986.00000000,907.00000000,1063.00000000,1419.00000000,1080.00000000,915.00000000,1233.00000000,949.00000000,986.00000000,976.00000000,1107.00000000,1116.00000000,1195.00000000,1447.00000000,1139.00000000,1051.00000000,2.00000000,1557.00000000,933.00000000,799.00000000,1170.00000000,1336.00000000,1409.00000000,1504.00000000,2224.00000000
1586.00000000,63.00000000,1207.00000000,1020.00000000,1240.00000000,989.00000000,1007.00000000,960.00000000,928.00000000,1025.00000000,1369.00000000,1068.00000000,930.00000000,1190.00000000,940.00000000,1029.00000000,992.00000000,1058.00000000,1128.00000000,1221.00000000,1316.00000000,1103.00000000,1068.00000000,-7.00000000,1522.00000000,957.00000000,812.00000000,1086.00000000,1309.00000000,1424.00000000,1557.00000000,2125.00000000
2022.00000000,78.00000000,1469.00000000,1240.00000000,1573.00000000,1111.00000000,1179.00000000,1140.00000000,1034.00000000,1153.00000000,1747.00000000,1223.00000000,1004.00000000,1370.00000000,1062.00000000,1099.00000000,1072.00000000,1222.00000000,1265.00000000,1332.00000000,1509.00000000,1272.00000000,1156.00000000,-10.00000000,1870.00000000,1024.00000000,877.00000000,1233.00000000,1586.00000000,1646.00000000,1817.00000000,3173.00000000
1627.00000000,59.00000000,1316.00000000,1180.00000000,1252.00000000,989.00000000,1051.00000000,994.00000000,939.00000000,1084.00000000,1452.00000000,1097.00000000,953.00000000,1259.00000000,964.00000000,1038.00000000,1006.00000000,1127.00000000,1148.00000000,1259.00000000,1389.00000000,1155.00000000,1079.00000000,8.00000000,1600.00000000,948.00000000,823.00000000,1097.00000000,1380.00000000,1487.00000000,1594.00000000,2284.00000000
1661.00000000,56.00000000,1282.00000000,1433.00000000,1320.00000000,1002.00000000,1017.00000000,972.00000000,963.00000000,1030.00000000,1448.00000000,1169.00000000,932.00000000,1239.00000000,979.00000000,1034.00000000,972.00000000,1099.00000000,1159.00000000,1231.00000000,1364.00000000,1170.00000000,1097.00000000,-6.00000000,1565.00000000,946.00000000,787.00000000,1059.00000000,2195.00000000,1470.00000000,1577.00000000,2282.00000000
1964.00000000,67.00000000,1447.00000000,1190.00000000,4129.00000000,1081.00000000,1118.00000000,1103.00000000,995.00000000,1142.00000000,1679.00000000,1225.00000000,992.00000000,1367.00000000,1026.00000000,1079.00000000,1073.00000000,1189.00000000,1253.00000000,1361.00000000,1485.00000000,1236.00000000,1171.00000000,-9.00000000,1784.00000000,1008.00000000,866.00000000,1174.00000000,1534.00000000,1580.00000000,1821.00000000,3028.00000000
1144.00000000,73.00000000,943.00000000,805.00000000,969.00000000,771.00000000,760.00000000,786.00000000,757.00000000,818.00000000,1056.00000000,865.00000000,783.00000000,959.00000000,806.00000000,873.00000000,780.00000000,903.00000000,977.00000000,992.00000000,1082.00000000,954.00000000,877.00000000,7.00000000,1190.00000000,757.00000000,644.00000000,819.00000000,955.00000000,1058.00000000,1100.00000000,1443.00000000
1374.00000000,57.00000000,1084.00000000,921.00000000,1165.00000000,1018.00000000,924.00000000,925.00000000,858.00000000,948.00000000,1336.00000000,1028.00000000,851.00000000,1129.00000000,905.00000000,925.00000000,881.00000000,1035.00000000,1046.00000000,1090.00000000,1237.00000000,1040.00000000,976.00000000,0.00000000,1403.00000000,847.00000000,710.00000000,959.00000000,1169.00000000,1229.00000000,1388.00000000,2110.00000000
1637.00000000,48.00000000,1265.00000000,983.00000000,1210.00000000,1078.00000000,967.00000000,941.00000000,892.00000000,989.00000000,1354.00000000,1024.00000000,890.00000000,1191.00000000,892.00000000,966.00000000,941.00000000,1026.00000000,1084.00000000,1181.00000000,1255.00000000,1060.00000000,1024.00000000,-9.00000000,1452.00000000,852.00000000,744.00000000,978.00000000,1204.00000000,1307.00000000,1505.00000000,2143.00000000
1542.00000000,62.00000000,1219.00000000,966.00000000,1217.00000000,933.00000000,944.00000000,1000.00000000,898.00000000,945.00000000,1338.00000000,1002.00000000,864.00000000,1142.00000000,901.00000000,958.00000000,886.00000000,1047.00000000,1083.00000000,1120.00000000,1260.00000000,1081.00000000,973.00000000,-7.00000000,1451.00000000,828.00000000,721.00000000,946.00000000,1195.00000000,1319.00000000,1489.00000000,2082.00000000
1125.00000000,42.00000000,953.00000000,784.00000000,900.00000000,772.00000000,782.00000000,780.00000000,738.00000000,810.00000000,1062.00000000,815.00000000,736.00000000,969.00000000,764.00000000,796.00000000,790.00000000,911.00000000,884.00000000,938.00000000,1086.00000000,906.00000000,834.00000000,7.00000000,1162.00000000,719.00000000,638.00000000,799.00000000,932.00000000,1057.00000000,1081.00000000,1468.00000000
983.00000000,30.00000000,876.00000000,695.00000000,821.00000000,693.00000000,679.00000000,691.00000000,714.00000000,757.00000000,974.00000000,783.00000000,688.00000000,897.00000000,709.00000000,765.00000000,708.00000000,809.00000000,850.00000000,898.00000000,999.00000000,859.00000000,822.00000000,-6.00000000,1066.00000000,672.00000000,612.00000000,712.00000000,832.00000000,944.00000000,933.00000000,1238.00000000
2395.00000000,54.00000000,1617.00000000,1259.00000000,1722.00000000,1152.00000000,1192.00000000,1118.00000000,1076.00000000,1205.00000000,3563.00000000,1282.00000000,1032.00000000,1439.00000000,1052.00000000,1148.00000000,1042.00000000,1215.00000000,1328.00000000,1406.00000000,1557.00000000,1285.00000000,1167.00000000,6.00000000,3491.00000000,1014.00000000,833.00000000,1168.00000000,1645.00000000,1736.00000000,1881.00000000,4747.00000000
1319.00000000,27.00000000,987.00000000,836.00000000,1012.00000000,796.00000000,811.00000000,835.00000000,822.00000000,901.00000000,1226.00000000,991.00000000,839.00000000,1164.00000000,895.00000000,918.00000000,838.00000000,1179.00000000,1041.00000000,1057.00000000,1310.00000000,1008.00000000,927.00000000,-8.00000000,1325.00000000,754.00000000,576.00000000,796.00000000,978.00000000,1141.00000000,1120.00000000,1682.00000000
10095.00000000,115.00000000,7011.00000000,5404.00000000,5467.00000000,5747.00000000,5748.00000000,6526.00000000,6420.00000000,6636.00000000,7762.00000000,8041.00000000,6983.00000000,8746.00000000,7351.00000000,7280.00000000,7876.00000000,7377.00000000,8001.00000000,7687.00000000,8231.00000000,8125.00000000,8342.00000000,-4.00000000,8483.00000000,6581.00000000,5821.00000000,6979.00000000,6856.00000000,8271.00000000,9063.00000000,11300.00000000
7416.00000000,133.00000000,6221.00000000,4985.00000000,5163.00000000,5293.00000000,5297.00000000,6056.00000000,5886.00000000,6109.00000000,7208.00000000,7102.00000000,6372.00000000,7721.00000000,6696.00000000,6635.00000000,7412.00000000,6888.00000000,7547.00000000,7248.00000000,8078.00000000,7722.00000000,7760.00000000,4.00000000,8004.00000000,6226.00000000,5503.00000000,6696.00000000,6471.00000000,7803.00000000,8259.00000000,9754.00000000
6981.00000000,133.00000000,5984.00000000,4861.00000000,5046.00000000,5229.00000000,5272.00000000,5889.00000000,5844.00000000,6032.00000000,6951.00000000,6913.00000000,6288.00000000,7565.00000000,6635.00000000,6506.00000000,6918.00000000,6776.00000000,7108.00000000,6928.00000000,7537.00000000,7406.00000000,7490.00000000,0.00000000,7784.00000000,6259.00000000,5543.00000000,6596.00000000,6298.00000000,7391.00000000,7854.00000000,9147.00000000
6221.00000000,131.00000000,5529.00000000,4503.00000000,4565.00000000,4718.00000000,4780.00000000,5357.00000000,5377.00000000,5524.00000000,6375.00000000,6245.00000000,5815.00000000,6871.00000000,6163.00000000,6189.00000000,6529.00000000,6447.00000000,6623.00000000,6397.00000000,6878.00000000,6933.00000000,7093.00000000,-10.00000000,7425.00000000,6023.00000000,5433.00000000,6035.00000000,5771.00000000,7746.00000000,7052.00000000,7848.00000000
5789.00000000,190.00000000,5144.00000000,4333.00000000,4388.00000000,4528.00000000,4593.00000000,5111.00000000,5082.00000000,5272.00000000,5846.00000000,5776.00000000,5541.00000000,6329.00000000,5764.00000000,5755.00000000,6059.00000000,5963.00000000,6224.00000000,6120.00000000,6468.00000000,6444.00000000,6522.00000000,6.00000000,6691.00000000,5594.00000000,5097.00000000,5623.00000000,5668.00000000,6787.00000000,6760.00000000,7017.00000000
5808.00000000,111.00000000,5056.00000000,4108.00000000,4138.00000000,4359.00000000,4513.00000000,5091.00000000,5066.00000000,5248.00000000,5917.00000000,5800.00000000,5520.00000000,9576.00000000,5960.00000000,5816.00000000,6156.00000000,6101.00000000,6259.00000000,6123.00000000,6612.00000000,6490.00000000,8781.00000000,0.00000000,6790.00000000,5378.00000000,4858.00000000,5537.00000000,5259.00000000,6276.00000000,6686.00000000,7273.00000000
5801.00000000,153.00000000,5181.00000000,4254.00000000,4281.00000000,4542.00000000,4836.00000000,5260.00000000,5172.00000000,5257.00000000,5966.00000000,5817.00000000,5640.00000000,6587.00000000,5901.00000000,5824.00000000,7722.00000000,6042.00000000,6218.00000000,6191.00000000,6629.00000000,6532.00000000,6640.00000000,-12.00000000,6721.00000000,5499.00000000,4954.00000000,5616.00000000,5475.00000000,6459.00000000,6699.00000000,7088.00000000
6796.00000000,220.00000000,5877.00000000,4877.00000000,4926.00000000,5178.00000000,5248.00000000,5753.00000000,5666.00000000,5835.00000000,6548.00000000,7346.00000000,6104.00000000,7067.00000000,6416.00000000,6360.00000000,6677.00000000,6541.00000000,6822.00000000,6688.00000000,7056.00000000,7012.00000000,7171.00000000,13.00000000,7274.00000000,6062.00000000,5641.00000000,6378.00000000,6450.00000000,7462.00000000,7577.00000000,8251.00000000
7965.00000000,263.00000000,7066.00000000,5774.00000000,5840.00000000,6076.00000000,6051.00000000,6556.00000000,6455.00000000,6612.00000000,7479.00000000,7415.00000000,6885.00000000,8000.00000000,7214.00000000,7154.00000000,7576.00000000,7349.00000000,7715.00000000,7564.00000000,7927.00000000,7845.00000000,8051.00000000,13.00000000,8226.00000000,6878.00000000,6554.00000000,7458.00000000,8459.00000000,8426.00000000,8874.00000000,10000.00000000
6875.00000000,217.00000000,6473.00000000,5050.00000000,5120.00000000,5392.00000000,5371.00000000,5934.00000000,5831.00000000,5992.00000000,6733.00000000,6669.00000000,6266.00000000,7281.00000000,7011.00000000,6601.00000000,6895.00000000,6775.00000000,7034.00000000,8284.00000000,7311.00000000,7223.00000000,7381.00000000,-2.00000000,7489.00000000,6230.00000000,5842.00000000,6447.00000000,6453.00000000,7162.00000000,7735.00000000,8457.00000000
8613.00000000,282.00000000,7205.00000000,6272.00000000,6075.00000000,6271.00000000,6272.00000000,6861.00000000,6716.00000000,6877.00000000,7775.00000000,7624.00000000,7131.00000000,8293.00000000,7499.00000000,7439.00000000,7921.00000000,7705.00000000,8058.00000000,7882.00000000,8273.00000000,8176.00000000,8335.00000000,27.00000000,8469.00000000,7034.00000000,6788.00000000,7493.00000000,7650.00000000,8255.00000000,9964.00000000,10648.00000000
8032.00000000,277.00000000,6879.00000000,5755.00000000,5853.00000000,6106.00000000,6061.00000000,6668.00000000,6492.00000000,6666.00000000,7539.00000000,7488.00000000,6896.00000000,8017.00000000,7263.00000000,7338.00000000,7637.00000000,7450.00000000,7769.00000000,7604.00000000,7906.00000000,7784.00000000,7928.00000000,16.00000000,8048.00000000,7089.00000000,6454.00000000,7141.00000000,7193.00000000,7785.00000000,8607.00000000,10017.00000000
12762.00000000,240.00000000,7648.00000000,6239.00000000,6296.00000000,6493.00000000,6513.00000000,7327.00000000,6975.00000000,7400.00000000,8192.00000000,8019.00000000,7357.00000000,8655.00000000,7814.00000000,7710.00000000,8171.00000000,7904.00000000,8403.00000000,8211.00000000,8636.00000000,8480.00000000,8668.00000000,-3.00000000,8833.00000000,7286.00000000,6898.00000000,7962.00000000,8039.00000000,8809.00000000,9959.00000000,11637.00000000
7954.00000000,289.00000000,6932.00000000,5846.00000000,5879.00000000,6162.00000000,6125.00000000,6759.00000000,6522.00000000,6698.00000000,7601.00000000,7501.00000000,6998.00000000,8103.00000000,7357.00000000,7308.00000000,7852.00000000,7526.00000000,7874.00000000,7723.00000000,8146.00000000,7982.00000000,8162.00000000,40.00000000,8298.00000000,6896.00000000,6579.00000000,7290.00000000,7408.00000000,8173.00000000,8944.00000000,10443.00000000
8522.00000000,271.00000000,7094.00000000,5959.00000000,6058.00000000,6260.00000000,6751.00000000,6854.00000000,6675.00000000,6855.00000000,7810.00000000,7706.00000000,7261.00000000,8350.00000000,7630.00000000,7547.00000000,8026.00000000,7732.00000000,8147.00000000,7999.00000000,8404.00000000,8276.00000000,8415.00000000,12.00000000,8642.00000000,7118.00000000,6874.00000000,7644.00000000,7791.00000000,8492.00000000,9614.00000000,11510.00000000
9007.00000000,286.00000000,7673.00000000,6400.00000000,6475.00000000,6687.00000000,6632.00000000,7190.00000000,7035.00000000,7235.00000000,8308.00000000,8048.00000000,7456.00000000,8596.00000000,7845.00000000,7756.00000000,8225.00000000,7940.00000000,8355.00000000,8163.00000000,8564.00000000,8423.00000000,8628.00000000,37.00000000,8852.00000000,7261.00000000,6988.00000000,7688.00000000,8001.00000000,8711.00000000,9743.00000000,12074.00000000
8399.00000000,262.00000000,7137.00000000,5958.00000000,6032.00000000,6312.00000000,6257.00000000,6874.00000000,6660.00000000,6838.00000000,7787.00000000,7654.00000000,7109.00000000,8201.00000000,7490.00000000,7394.00000000,7823.00000000,7538.00000000,8380.00000000,7805.00000000,8194.00000000,8044.00000000,8164.00000000,15.00000000,8333.00000000,6914.00000000,6616.00000000,7253.00000000,7498.00000000,8170.00000000,9148.00000000,10616.00000000
7641.00000000,230.00000000,6785.00000000,5623.00000000,5735.00000000,5878.00000000,5912.00000000,6513.00000000,6379.00000000,6527.00000000,7368.00000000,7302.00000000,6793.00000000,7783.00000000,7127.00000000,7089.00000000,7504.00000000,7254.00000000,8656.00000000,7503.00000000,7952.00000000,7977.00000000,7915.00000000,15.00000000,8042.00000000,6666.00000000,6358.00000000,6955.00000000,7061.00000000,8116.00000000,8839.00000000,9822.00000000
8448.00000000,232.00000000,7647.00000000,5806.00000000,5805.00000000,6215.00000000,6435.00000000,6708.00000000,6480.00000000,6639.00000000,7502.00000000,7447.00000000,6904.00000000,7918.00000000,7263.00000000,7155.00000000,7578.00000000,7300.00000000,7678.00000000,7580.00000000,8068.00000000,7837.00000000,7995.00000000,0.00000000,8100.00000000,6706.00000000,6435.00000000,7241.00000000,7286.00000000,8319.00000000,8774.00000000,9785.00000000
9979.00000000,260.00000000,7932.00000000,6652.00000000,6652.00000000,6799.00000000,6825.00000000,7465.00000000,7173.00000000,7384.00000000,8441.00000000,8268.00000000,7578.00000000,8812.00000000,7949.00000000,7856.00000000,8315.00000000,8046.00000000,8490.00000000,8289.00000000,8792.00000000,8524.00000000,8758.00000000,20.00000000,9002.00000000,7383.00000000,7081.00000000,7834.00000000,8207.00000000,9219.00000000,10025.00000000,12733.00000000
9286.00000000,252.00000000,7412.00000000,6379.00000000,6367.00000000,6491.00000000,6501.00000000,7118.00000000,6928.00000000,7134.00000000,8193.00000000,8039.00000000,7402.00000000,8466.00000000,7749.00000000,7664.00000000,8100.00000000,7809.00000000,8210.00000000,8082.00000000,8570.00000000,8342.00000000,8490.00000000,7.00000000,8782.00000000,7180.00000000,6831.00000000,7636.00000000,8010.00000000,9065.00000000,9685.00000000,12187.00000000
8485.00000000,254.00000000,7274.00000000,6354.00000000,6117.00000000,7155.00000000,6375.00000000,6966.00000000,6762.00000000,6989.00000000,7920.00000000,7868.00000000,7224.00000000,8340.00000000,7542.00000000,7459.00000000,7944.00000000,7671.00000000,8083.00000000,7913.00000000,8394.00000000,8101.00000000,8287.00000000,21.00000000,8528.00000000,6994.00000000,6587.00000000,7393.00000000,7750.00000000,8858.00000000,9315.00000000,10541.00000000
8501.00000000,226.00000000,6951.00000000,7380.00000000,5938.00000000,5767.00000000,6115.00000000,6715.00000000,6533.00000000,6723.00000000,7621.00000000,7543.00000000,7010.00000000,8018.00000000,7283.00000000,7198.00000000,7672.00000000,7424.00000000,7793.00000000,7675.00000000,8165.00000000,7898.00000000,8098.00000000,1.00000000,8238.00000000,6786.00000000,6341.00000000,7098.00000000,8210.00000000,8426.00000000,8952.00000000,10276.00000000
9653.00000000,209.00000000,7648.00000000,6317.00000000,9331.00000000,6380.00000000,6586.00000000,7222.00000000,7039.00000000,7220.00000000,8357.00000000,8197.00000000,7451.00000000,8585.00000000,7795.00000000,7734.00000000,8184.00000000,7915.00000000,8382.00000000,8202.00000000,8771.00000000,8421.00000000,8670.00000000,1.00000000,8946.00000000,7245.00000000,6726.00000000,7720.00000000,8132.00000000,9204.00000000,10156.00000000,12535.00000000
7179.00000000,208.00000000,6041.00000000,5167.00000000,5146.00000000,5239.00000000,5405.00000000,5969.00000000,5823.00000000,6005.00000000,6722.00000000,6651.00000000,6174.00000000,7097.00000000,6462.00000000,6417.00000000,6696.00000000,6595.00000000,6864.00000000,6717.00000000,7186.00000000,7014.00000000,7108.00000000,0.00000000,7193.00000000,5956.00000000,5412.00000000,6144.00000000,6658.00000000,7249.00000000,7832.00000000,8456.00000000
7148.00000000,187.00000000,6017.00000000,5097.00000000,5188.00000000,5235.00000000,5409.00000000,5993.00000000,5844.00000000,6023.00000000,6884.00000000,6755.00000000,6257.00000000,6943.00000000,6382.00000000,6332.00000000,6662.00000000,6516.00000000,6773.00000000,6675.00000000,7131.00000000,6916.00000000,7085.00000000,5.00000000,7278.00000000,6008.00000000,5473.00000000,6134.00000000,6305.00000000,7240.00000000,7788.00000000,8767.00000000
7795.00000000,172.00000000,6469.00000000,5327.00000000,5339.00000000,5489.00000000,5564.00000000,6068.00000000,5852.00000000,6048.00000000,6813.00000000,7185.00000000,6335.00000000,7277.00000000,6604.00000000,6555.00000000,6872.00000000,6679.00000000,6975.00000000,6841.00000000,7310.00000000,7139.00000000,7310.00000000,-11.00000000,7488.00000000,6106.00000000,5575.00000000,6361.00000000,6558.00000000,7521.00000000,8202.00000000,9204.00000000
7298.00000000,182.00000000,6264.00000000,5134.00000000,5200.00000000,5134.00000000,5278.00000000,6136.00000000,5709.00000000,5796.00000000,6492.00000000,6479.00000000,6045.00000000,6931.00000000,6315.00000000,6296.00000000,6609.00000000,6504.00000000,6710.00000000,6598.00000000,7098.00000000,6862.00000000,7021.00000000,12.00000000,7185.00000000,5884.00000000,5342.00000000,6041.00000000,6281.00000000,7458.00000000,7719.00000000,8358.00000000
6617.00000000,157.00000000,5681.00000000,4664.00000000,4673.00000000,4791.00000000,4886.00000000,5778.00000000,5447.00000000,5459.00000000,6039.00000000,6049.00000000,5622.00000000,6398.00000000,5919.00000000,5875.00000000,6264.00000000,6086.00000000,6283.00000000,6200.00000000,7069.00000000,6503.00000000,6607.00000000,-8.00000000,6753.00000000,5655.00000000,5021.00000000,5737.00000000,5823.00000000,6740.00000000,6901.00000000,7414.00000000
6679.00000000,149.00000000,5785.00000000,4725.00000000,4691.00000000,4662.00000000,4905.00000000,5594.00000000,5468.00000000,5646.00000000,6259.00000000,6184.00000000,5729.00000000,6550.00000000,5994.00000000,5929.00000000,6265.00000000,6163.00000000,6387.00000000,6288.00000000,6808.00000000,6666.00000000,6812.00000000,-12.00000000,7000.00000000,5798.00000000,5477.00000000,5805.00000000,5828.00000000,6871.00000000,6855.00000000,7431.00000000
9659.00000000,142.00000000,7539.00000000,5908.00000000,6168.00000000,5951.00000000,6138.00000000,6933.00000000,6782.00000000,7009.00000000,10905.00000000,8027.00000000,7163.00000000,8666.00000000,7453.00000000,7385.00000000,7937.00000000,7619.00000000,8139.00000000,7867.00000000,8545.00000000,8243.00000000,8504.00000000,-7.00000000,10955.00000000,7108.00000000,6337.00000000,7432.00000000,7861.00000000,8927.00000000,9858.00000000,14146.00000000
5135.00000000,99.00000000,4458.00000000,3716.00000000,3732.00000000,3795.00000000,4095.00000000,4727.00000000,4670.00000000,4863.00000000,5309.00000000,5380.00000000,5131.00000000,5857.00000000,5364.00000000,5332.00000000,5507.00000000,5756.00000000,5568.00000000,5480.00000000,6112.00000000,5876.00000000,5984.00000000,7.00000000,6130.00000000,5011.00000000,4129.00000000,4635.00000000,4465.00000000,5389.00000000,5361.00000000,5632.00000000
