1723184740.88,20,30,2.8981418154e-07
1723184740.96,20,31,8.3584428268e-10
1723184741.08,21,0,4.6640536766e-07
1723184741.17,21,1,4.2406497869e-07
1723184741.25,21,2,4.5281237249e-07
1723184741.34,21,3,4.1903282977e-07
1723184741.42,21,4,4.3603824906e-07
1723184741.51,21,5,4.4292136181e-07
1723184741.59,21,6,4.1261233719e-07
1723184741.68,21,7,4.1070339307e-07
1723184741.77,21,8,4.2325504523e-07
1723184741.85,21,9,4.1018267893e-07
1723184741.94,21,10,3.5610085547e-07
1723184742.02,21,11,3.8091516785e-07
1723184742.11,21,12,6.73595423e-07
1723184742.20,21,13,4.4240090347e-07
1723184742.28,21,14,1.1847436099e-06
1723184742.36,21,15,9.843791986e-07
1723184742.45,21,16,1.408938715e-06
1723184742.54,21,17,1.0784305005e-06
1723184742.63,21,18,1.5418020212e-06
1723184742.71,21,19,1.5265895854e-06
1723184742.79,21,20,7.9807040265e-07
1723184742.88,21,21,1.2908258213e-06
1723184742.97,21,22,1.0957832046e-06
1723184743.06,21,23,1.2049885072e-06
1723184743.14,21,24,7.5324322779e-07
1723184743.22,21,25,1.0445352245e-06
1723184743.31,21,26,3.2284168583e-07
1723184743.40,21,27,4.2464358785e-07
1723184743.49,21,28,3.7981595824e-07
1723184743.57,21,29,3.9502847926e-07
1723184743.65,21,30,3.9826755938e-07
1723184743.74,21,31,1.9926842398e-09
1723184743.88,22,0,1.611157785e-07
1723184743.96,22,1,1.7158511412e-07
1723184744.05,22,2,2.1138028217e-07
1723184744.14,22,3,1.8812789904e-07
1723184744.22,22,4,2.153135199e-07
1723184744.30,22,5,3.5725733483e-07
1723184744.39,22,6,3.4285494621e-07
1723184744.47,22,7,3.3296399238e-07
1723184744.56,22,8,3.4221858414e-07
1723184744.65,22,9,3.2717980503e-07
1723184744.74,22,10,2.9114431754e-07
1723184744.82,22,11,2.9849019256e-07
1723184744.90,22,12,5.1314174243e-07
1723184744.99,22,13,3.2689067098e-07
1723184745.07,22,14,6.6115899244e-07
1723184745.16,22,15,7.498305763e-07
1723184745.25,22,16,1.2478485587e-06
1723184745.34,22,17,7.6880263578e-07
1723184745.42,22,18,1.2071287756e-06
1723184745.50,22,19,1.2775798268e-06
1723184745.59,22,20,5.4703684782e-07
1723184745.67,22,21,9.6887765721e-07
1723184745.77,22,22,8.2473582097e-07
1723184745.85,22,23,8.8807246357e-07
1723184745.93,22,24,5.525894835e-07
1723184746.02,22,25,7.3045339377e-07
1723184746.10,22,26,2.2925323151e-07
1723184746.20,22,27,3.0138227203e-07
1723184746.28,22,28,2.8096403071e-07
1723184746.37,22,29,3.0901725268e-07
1723184746.45,22,30,3.1312399074e-07
1723184746.53,22,31,3.2073543821e-09
1723184746.64,23,0,3.7860121438e-07
1723184746.73,23,1,3.6639644918e-07
1723184746.82,23,2,3.8924403611e-07
1723184746.90,23,3,3.620004918e-07
1723184746.99,23,4,3.7594045921e-07
1723184747.07,23,5,3.86004956e-07
1723184747.15,23,6,3.7056122437e-07
1723184747.24,23,7,3.7380007711e-07
1723184747.33,23,8,3.6483473309e-07
1723184747.41,23,9,3.6130668946e-07
1723184747.50,23,10,3.1566921166e-07
1723184747.58,23,11,3.2556027918e-07
1723184747.66,23,12,5.8388195612e-07
1723184747.76,23,13,3.7449450474e-07
1723184747.84,23,14,8.4341877482e-07
1723184747.93,23,15,7.054657658e-07
1723184748.01,23,16,1.0256206906e-06
1723184748.09,23,17,6.7978396601e-07
1723184748.19,23,18,1.0159028534e-06
1723184748.27,23,19,1.0669773474e-06
1723184748.35,23,20,5.0579541266e-07
1723184748.44,23,21,8.5186360366e-07
1723184748.52,23,22,7.5046665415e-07
1723184748.62,23,23,8.0026808291e-07
1723184748.70,23,24,5.3442704484e-07
1723184748.79,23,25,6.8591504032e-07
1723184748.87,23,26,2.5088627353e-07
1723184748.95,23,27,3.4019410577e-07
1723184749.05,23,28,3.1555362057e-07
1723184749.13,23,29,3.3597157767e-07
1723184749.22,23,30,3.3458360349e-07
1723184749.30,23,31,2.1083641499e-09
1723184749.42,24,0,2.4330890369e-07
1723184749.50,24,1,2.3700420115e-07
1723184749.59,24,2,2.3312887265e-07
1723184749.67,24,3,2.105127237e-07
1723184749.76,24,4,2.4637472507e-07
1723184749.85,24,5,2.1716455478e-07
1723184749.94,24,6,2.1571838715e-07
1723184750.02,24,7,2.0096867104e-07
1723184750.10,24,8,2.0600094786e-07
1723184750.19,24,9,1.9726694234e-07
1723184750.27,24,10,1.7048604661e-07
1723184750.37,24,11,9.898163853e-07
1723184750.45,24,12,5.3176665915e-07
1723184750.54,24,13,2.9820094483e-07
1723184750.62,24,14,1.0481214758e-06
1723184750.70,24,15,9.5354999985e-07
1723184750.80,24,16,2.3759396299e-06
1723184750.88,24,17,1.0591097634e-06
1723184750.96,24,18,2.4906973977e-06
1723184751.05,24,19,2.6084642286e-06
1723184751.14,24,20,6.517304314e-07
1723184751.22,24,21,1.7429184709e-06
1723184751.30,24,22,1.2457667253e-06
1723184751.39,24,23,1.5270519498e-06
1723184751.47,24,24,6.340887353e-07
1723184751.56,24,25,9.6754729384e-07
1723184751.65,24,26,2.0195210482e-07
1723184751.73,24,27,2.6297519184e-07
1723184751.82,24,28,2.3532692239e-07
1723184751.90,24,29,2.4764719342e-07
1723184752.00,24,30,2.4938233878e-07
1723184752.08,24,31,1.414267814e-09
1723184752.20,25,0,2.5412558102e-07
1723184752.28,25,1,2.3619443823e-07
1723184752.36,25,2,2.4822560363e-07
1723184752.44,25,3,2.3122012749e-07
1723184752.53,25,4,2.5597643116e-07
1723184752.62,25,5,2.50712759e-07
1723184752.71,25,6,2.4232565465e-07
1723184752.79,25,7,2.2867496341e-07
1723184752.88,25,8,2.3336025379e-07
1723184752.96,25,9,2.2578299763e-07
1723184753.05,25,10,3.0486389733e-06
1723184753.14,25,11,4.7230497557e-07
1723184753.22,25,12,4.5934854143e-07
1723184753.31,25,13,2.8553353104e-07
1723184753.39,25,14,6.7029787942e-07
1723184753.48,25,15,6.638192076e-07
1723184753.57,25,16,1.1618379858e-06
1723184753.65,25,17,6.5953935291e-07
1723184753.74,25,18,1.1493447118e-06
1723184753.82,25,19,1.125976155e-06
1723184753.90,25,20,4.5287023909e-07
1723184753.99,25,21,8.7748753685e-07
1723184754.08,25,22,7.4445114251e-07
1723184754.16,25,23,7.9812861031e-07
1723184754.25,25,24,4.827744533e-07
1723184754.34,25,25,6.4247592491e-07
1723184754.42,25,26,1.9825017716e-07
1723184754.51,25,27,2.5308429485e-07
1723184754.60,25,28,2.3492196988e-07
1723184754.68,25,29,2.4643239271e-07
1723184754.76,25,30,2.4729996539e-07
1723184754.85,25,31,1.5877867909e-09
1723184755.00,26,0,2.1832120467e-07
1723184755.09,26,1,1.7013894649e-07
1723184755.17,26,2,1.7765842131e-07
1723184755.25,26,3,1.5550494936e-07
1723184755.34,26,4,1.7627012028e-07
1723184755.42,26,5,1.7349387349e-07
1723184755.51,26,6,1.7817910702e-07
1723184755.60,26,7,1.7048611767e-07
1723184755.69,26,8,1.7777416872e-07
1723184755.77,26,9,1.6348727172e-07
1723184755.85,26,10,1.2681547901e-07
1723184755.94,26,11,1.2565861596e-07
1723184756.02,26,12,2.4186289238e-07
1723184756.11,26,13,1.7962514676e-07
1723184756.20,26,14,2.4747365046e-07
1723184756.29,26,15,1.0843297105e-06
1723184756.37,26,16,1.307888283e-06
1723184756.45,26,17,7.3195707273e-07
1723184756.54,26,18,1.2459981917e-06
1723184756.63,26,19,1.2995018324e-06
1723184756.71,26,20,5.125629059e-07
1723184756.80,26,21,9.5950724699e-07
1723184756.88,26,22,8.0987035744e-07
1723184756.96,26,23,9.3128005574e-07
1723184757.05,26,24,5.2459398603e-07
1723184757.13,26,25,6.843531537e-07
1723184757.22,26,26,1.9917565908e-07
1723184757.31,26,27,2.5533998382e-07
1723184757.39,26,28,2.3127790882e-07
1723184757.48,26,29,2.4261493081e-07
1723184757.56,26,30,2.4544902999e-07
1723184757.66,26,31,1.645626746e-09
1723184757.76,27,0,2.415738436e-07
1723184757.84,27,1,2.2549377832e-07
1723184757.92,27,2,2.3567400831e-07
1723184758.01,27,3,2.2462609195e-07
1723184758.10,27,4,2.2300653768e-07
1723184758.19,27,5,2.1762706126e-07
1723184758.27,27,6,2.2011435874e-07
1723184758.36,27,7,2.0831457448e-07
1723184758.44,27,8,2.1236351699e-07
1723184758.53,27,9,2.1195856448e-07
1723184758.61,27,10,1.5058840575e-07
1723184758.70,27,11,1.7100663285e-07
1723184758.78,27,12,3.0612525848e-07
1723184758.87,27,13,2.1340476053e-07
1723184758.96,27,14,3.2266802918e-07
1723184759.05,27,15,3.920204108e-07
1723184759.13,27,16,5.7942810372e-07
1723184759.22,27,17,4.0434062498e-07
1723184759.30,27,18,6.358814062e-07
1723184759.38,27,19,7.0506064276e-07
1723184759.47,27,20,3.1931321587e-07
1723184759.55,27,21,5.7827105593e-07
1723184759.63,27,22,5.2320575605e-07
1723184759.73,27,23,5.4350823575e-07
1723184759.81,27,24,3.6431399053e-07
1723184759.90,27,25,4.3823595774e-07
1723184759.98,27,26,1.7401433183e-07
1723184760.06,27,27,2.007951565e-07
1723184760.16,27,28,1.9061506862e-07
1723184760.24,27,29,2.007374178e-07
1723184760.33,27,30,2.0229911968e-07
1723184760.41,27,31,2.8024604859e-09
1723184760.54,28,0,2.1201653055e-07
1723184760.62,28,1,1.749977514e-07
1723184760.71,28,2,1.9610995139e-07
1723184760.79,28,3,1.4821694094e-07
1723184760.88,28,4,1.7794759799e-07
1723184760.96,28,5,1.7054382795e-07
1723184761.04,28,6,1.7493985638e-07
1723184761.13,28,7,1.8008776692e-07
1723184761.22,28,8,1.785838748e-07
1723184761.30,28,9,1.659165747e-07
1723184761.39,28,10,1.2247730297e-07
1723184761.47,28,11,1.3369863439e-07
1723184761.56,28,12,2.5562934525e-07
1723184761.65,28,13,1.9905992588e-07
1723184761.73,28,14,2.6453693636e-07
1723184761.81,28,15,3.3041894199e-07
1723184761.91,28,16,5.4130987337e-07
1723184761.99,28,17,3.5101052731e-07
1723184762.07,28,18,5.6676071836e-07
1723184762.16,28,19,5.7850240864e-07
1723184762.24,28,20,2.2653470921e-07
1723184762.33,28,21,4.300803198e-07
1723184762.41,28,22,4.0196917439e-07
1723184762.50,28,23,4.1249640503e-07
1723184762.59,28,24,2.8194727975e-07
1723184762.67,28,25,3.4522628312e-07
1723184762.77,28,26,1.0605020861e-07
1723184762.85,28,27,1.5689316513e-07
1723184762.93,28,28,1.5556287281e-07
1723184763.03,28,29,1.6366070099e-07
1723184763.11,28,30,1.6724695229e-07
1723184763.19,28,31,2.5710980012e-09
1723184763.33,29,0,2.1791633742e-07
1723184763.41,29,1,1.7748490677e-07
1723184763.50,29,2,1.8332681861e-07
1723184763.58,29,3,1.6701548589e-07
1723184763.66,29,4,1.7546039999e-07
1723184763.75,29,5,1.7800557828e-07
1723184763.84,29,6,1.807818677e-07
1723184763.92,29,7,1.7841028921e-07
1723184764.00,29,8,1.7441918487e-07
1723184764.09,29,9,1.6840371586e-07
1723184764.17,29,10,1.2669974581e-07
1723184764.27,29,11,1.469443589e-07
1723184764.35,29,12,3.4534201632e-07
1723184764.44,29,13,2.8188941315e-07
1723184764.52,29,14,7.1691778203e-07
1723184764.61,29,15,1.2892327504e-05
1723184764.69,29,16,1.5781832872e-06
1723184764.78,29,17,8.7904874135e-07
1723184764.88,29,18,1.5682921912e-06
1723184764.96,29,19,1.8592945707e-06
1723184765.04,29,20,6.4247564069e-07
1723184765.13,29,21,1.3552029259e-06
1723184765.21,29,22,1.0813798781e-06
1723184765.31,29,23,1.2395771591e-06
1723184765.39,29,24,6.3113884607e-07
1723184765.47,29,25,8.9229445166e-07
1723184765.56,29,26,2.1508216719e-07
1723184765.64,29,27,2.7199854458e-07
1723184765.73,29,28,2.4487076189e-07
1723184765.81,29,29,2.5239000934e-07
1723184765.90,29,30,2.6320648772e-07
1723184765.99,29,31,7.779972222e-10
1723184766.08,30,0,1.3190546611e-07
1723184766.17,30,1,9.5522956656e-08
1723184766.26,30,2,9.2399496054e-08
1723184766.34,30,3,6.9667642322e-08
1723184766.43,30,4,7.8690945315e-08
1723184766.51,30,5,7.5741020567e-08
1723184766.59,30,6,7.6666495374e-08
1723184766.69,30,7,7.6435178187e-08
1723184766.77,30,8,7.9558610366e-08
1723184766.86,30,9,6.3305037656e-08
1723184766.94,30,10,2.7558765936e-08
1723184767.03,30,11,3.3227255614e-08
1723184767.12,30,12,8.3318319355e-08
1723184767.20,30,13,5.5091533113e-08
1723184767.29,30,14,3.8143831205e-08
1723184767.37,30,15,7.5393970178e-08
1723184767.46,30,16,8.175659616e-08
1723184767.55,30,17,7.0014714026e-08
1723184767.64,30,18,1.0946283879e-07
1723184767.72,30,19,1.0460409072e-07
1723184767.80,30,20,4.4564291812e-08
1723184767.89,30,21,1.4682863991e-07
1723184767.97,30,22,1.2571635466e-07
1723184768.06,30,23,1.1559409785e-07
1723184768.14,30,24,9.6853334242e-08
1723184768.24,30,25,1.1640386077e-07
1723184768.32,30,26,5.2546447193e-08
1723184768.41,30,27,7.8517452096e-08
1723184768.49,30,28,7.8748833232e-08
1723184768.57,30,29,8.1756603265e-08
1723184768.66,30,30,9.002800283e-08
1723184768.74,30,31,3.9593013312e-09
1723184768.86,31,0,2.0270384482e-07
1723184768.94,31,1,1.7465058022e-07
1723184769.03,31,2,1.7164288124e-07
1723184769.11,31,3,1.443992943e-07
1723184769.20,31,4,1.6632138511e-07
1723184769.28,31,5,1.6447050655e-07
1723184769.37,31,6,1.7158492938e-07
1723184769.46,31,7,1.6545365611e-07
1723184769.54,31,8,1.634292488e-07
1723184769.63,31,9,1.5162952138e-07
1723184769.71,31,10,1.0570302322e-07
1723184769.81,31,11,1.1790775289e-07
1723184769.89,31,12,2.3711979225e-07
1723184769.97,31,13,1.8049259154e-07
1723184770.05,31,14,2.1843689524e-07
1723184770.14,31,15,2.9172255722e-07
1723184770.23,31,16,4.6432262479e-07
1723184770.31,31,17,3.140495437e-07
1723184770.40,31,18,5.1684321534e-07
1723184770.48,31,19,5.0758848147e-07
1723184770.56,31,20,1.9396989615e-07
1723184770.65,31,21,3.8849211137e-07
1723184770.73,31,22,3.5355529349e-07
1723184770.83,31,23,3.5876115589e-07
1723184770.91,31,24,2.4550686817e-07
1723184771.00,31,25,2.9212742447e-07
1723184771.08,31,26,1.3936700327e-07
1723184771.17,31,27,1.3849937375e-07
1723184771.25,31,28,1.3242606656e-07
1723184771.34,31,29,1.3948267963e-07
1723184771.42,31,30,1.4237473067e-07
1723184771.51,31,31,3.380873359e-09
